transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,known_anomaly
5329,10,2026-06-15 03:58:00,6154.64,CREDIT,Local Store,Mumbai,False
5330,24,2026-03-10 07:28:00,5613.16,DEBIT,Local Store,Hyderabad,False
5331,30,2026-04-10 06:23:00,4078.2,CREDIT,Shell,Bangalore,False
5332,94,2026-01-30 19:39:00,3052.66,DEBIT,Swiggy,Bangalore,False
5333,61,2026-02-09 10:06:00,5277.0,DEBIT,Shell,Mumbai,False
5334,5,2026-04-07 12:11:00,932.44,DEBIT,Swiggy,Pune,False
5335,68,2026-01-09 22:31:00,2968.53,DEBIT,Uber,Pune,False
5336,5,2026-01-24 14:10:00,1359.0,CREDIT,Flipkart,Pune,False
5337,40,2026-03-22 14:15:00,3578.87,DEBIT,Netflix,Bangalore,False
5338,51,2026-03-23 15:42:00,4163.73,DEBIT,Swiggy,Mumbai,False
5339,98,2026-04-21 04:38:00,1323.95,DEBIT,Netflix,Chandigarh,False
5340,90,2026-07-16 16:51:00,6005.95,DEBIT,Apple,Delhi,False
5341,52,2026-02-23 10:04:00,3877.43,DEBIT,Walmart,Hyderabad,False
5342,60,2026-04-09 03:24:00,697.78,CREDIT,Myntra,Delhi,False
5343,15,2026-07-20 21:41:00,3306.41,DEBIT,Netflix,Hyderabad,False
5344,28,2026-07-25 20:31:00,6156.37,DEBIT,Myntra,Delhi,False
5345,58,2026-06-15 07:13:00,3857.59,DEBIT,Swiggy,Ludhiana,False
5346,57,2026-02-04 08:49:00,1753.03,DEBIT,Myntra,Pune,False
5347,31,2026-01-26 04:35:00,4991.48,CREDIT,Amazon,Pune,False
5348,45,2026-01-31 13:40:00,3061.06,CREDIT,Swiggy,Ludhiana,False
5349,99,2026-03-19 03:27:00,2984.8,DEBIT,Swiggy,Bangalore,False
5350,83,2026-04-04 19:49:00,3744.03,DEBIT,Apple,Delhi,False
5351,50,2026-05-10 05:32:00,1927.81,CREDIT,Uber,Pune,False
5352,43,2026-05-15 04:56:00,2010.6,CREDIT,Myntra,Delhi,False
5353,85,2026-04-06 00:18:00,3364.09,DEBIT,Swiggy,Mumbai,False
5354,2,2026-04-27 15:09:00,2376.47,CREDIT,Swiggy,Mumbai,False
5355,84,2026-02-28 07:06:00,4974.83,DEBIT,Swiggy,Delhi,False
5356,98,2026-05-20 10:55:00,1198.01,CREDIT,Walmart,Delhi,False
5357,72,2026-03-22 04:50:00,2541.75,DEBIT,Swiggy,Hyderabad,False
5358,1,2026-04-12 08:09:00,3023.18,DEBIT,Local Store,Delhi,False
5359,72,2026-02-19 11:48:00,740.33,DEBIT,Myntra,Pune,False
5360,52,2026-05-06 12:15:00,3556.97,DEBIT,Shell,Chandigarh,False
5361,60,2026-06-18 23:46:00,5298.56,DEBIT,Uber,Pune,False
5362,50,2026-02-06 14:40:00,1799.02,CREDIT,Walmart,Ludhiana,False
5363,43,2026-04-22 09:04:00,1871.4,CREDIT,Swiggy,Delhi,False
5364,63,2026-05-12 19:21:00,1668.87,DEBIT,Swiggy,Pune,False
5365,73,2026-05-09 22:10:00,5236.88,DEBIT,Walmart,Mumbai,False
5366,48,2026-07-27 03:25:00,2242.22,CREDIT,Myntra,Hyderabad,False
5367,37,2026-01-18 17:36:00,4050.67,DEBIT,Myntra,Bangalore,False
5368,14,2026-07-11 03:00:00,1600.42,DEBIT,Swiggy,Pune,False
5369,61,2026-06-28 10:14:00,938.0,DEBIT,Myntra,Bangalore,False
5370,66,2026-07-01 17:25:00,2316.83,CREDIT,Myntra,Ludhiana,False
5371,31,2026-05-02 06:36:00,3429.67,DEBIT,Shell,Bangalore,False
5372,28,2026-06-21 00:05:00,2758.09,DEBIT,Walmart,Mumbai,False
5373,45,2026-05-19 08:11:00,1265.33,DEBIT,Apple,Chandigarh,False
5374,82,2026-06-28 17:34:00,3171.98,DEBIT,Walmart,Ludhiana,False
5375,12,2026-03-29 00:11:00,4031.14,DEBIT,Amazon,Mumbai,False
5376,81,2026-06-24 04:14:00,778.39,CREDIT,Shell,Mumbai,False
5377,6,2026-06-23 19:56:00,1741.05,CREDIT,Flipkart,Mumbai,False
5378,31,2026-06-04 04:49:00,2146.64,DEBIT,Uber,Delhi,False
5379,18,2026-06-24 18:46:00,3023.47,DEBIT,Shell,Delhi,False
5380,15,2026-03-13 17:07:00,1754.53,DEBIT,Apple,Pune,False
5381,48,2026-02-20 01:00:00,1135.33,CREDIT,Local Store,Mumbai,False
5382,11,2026-06-07 02:31:00,4142.69,DEBIT,Flipkart,Delhi,False
5383,32,2026-05-16 23:52:00,2849.13,CREDIT,Amazon,Bangalore,False
5384,42,2026-06-30 04:55:00,6752.64,DEBIT,Myntra,Hyderabad,False
5385,73,2026-04-20 16:31:00,828.69,DEBIT,Netflix,Bangalore,False
5386,83,2026-07-03 02:26:00,2117.22,DEBIT,Walmart,Delhi,False
5387,89,2026-06-17 06:32:00,1402.5,DEBIT,Uber,Delhi,False
5388,80,2026-03-10 11:36:00,2404.28,DEBIT,Swiggy,Ludhiana,False
5389,90,2026-04-04 10:02:00,3381.4,DEBIT,Netflix,Mumbai,False
5390,74,2026-06-17 16:53:00,1019.49,DEBIT,Amazon,Hyderabad,False
5391,67,2026-03-24 22:48:00,2584.5,CREDIT,Local Store,Pune,False
5392,35,2026-01-25 13:27:00,2079.63,DEBIT,Amazon,Bangalore,False
5393,19,2026-03-12 06:02:00,4631.13,DEBIT,Flipkart,Bangalore,False
5394,75,2026-01-01 12:12:00,788.64,CREDIT,Walmart,Hyderabad,False
5395,68,2026-02-11 08:51:00,2000.74,DEBIT,Netflix,Mumbai,False
5396,98,2026-03-31 08:30:00,4245.43,DEBIT,Flipkart,Chandigarh,False
5397,42,2026-02-06 16:19:00,1296.64,DEBIT,Walmart,Bangalore,False
5398,92,2026-04-20 01:39:00,3508.77,CREDIT,Myntra,Bangalore,False
5399,51,2026-02-28 18:05:00,1165.51,DEBIT,Swiggy,Mumbai,False
5400,39,2026-04-28 17:20:00,5851.54,DEBIT,Apple,Chandigarh,False
5401,21,2026-04-02 06:18:00,543.53,DEBIT,Swiggy,Ludhiana,False
5402,91,2026-04-02 00:10:00,4049.87,DEBIT,Local Store,Bangalore,False
5403,1,2026-04-18 10:39:00,3425.15,DEBIT,Netflix,Bangalore,False
5404,50,2026-05-04 23:31:00,1509.98,DEBIT,Apple,Chandigarh,False
5405,88,2026-04-01 23:05:00,624.49,CREDIT,Local Store,Ludhiana,False
5406,10,2026-05-11 03:37:00,569.9,DEBIT,Walmart,Chandigarh,False
5407,25,2026-03-06 13:27:00,2654.64,DEBIT,Amazon,Mumbai,False
5408,22,2026-05-04 01:05:00,2098.81,DEBIT,Swiggy,Delhi,False
5409,50,2026-02-01 06:33:00,3344.94,DEBIT,Shell,Pune,False
5410,43,2026-03-13 17:55:00,1496.5,DEBIT,Swiggy,Chandigarh,False
5411,47,2026-01-25 12:24:00,4929.4,CREDIT,Flipkart,Chandigarh,False
5412,90,2026-02-12 10:37:00,4007.12,DEBIT,Myntra,Pune,False
5413,79,2026-01-22 16:18:00,757.99,DEBIT,Flipkart,Mumbai,False
5414,95,2026-03-03 23:05:00,4946.27,DEBIT,Walmart,Hyderabad,False
5415,75,2026-07-27 16:29:00,4065.28,DEBIT,Local Store,Ludhiana,False
5416,35,2026-04-14 11:45:00,2514.95,DEBIT,Amazon,Hyderabad,False
5417,11,2026-03-11 00:24:00,1125.8,DEBIT,Local Store,Delhi,False
5418,37,2026-02-26 00:14:00,4260.74,DEBIT,Amazon,Delhi,False
5419,21,2026-02-25 09:28:00,5319.3,CREDIT,Amazon,Ludhiana,False
5420,65,2026-06-08 16:25:00,3587.47,DEBIT,Local Store,Ludhiana,False
5421,66,2026-01-27 23:31:00,3933.42,DEBIT,Shell,Mumbai,False
5422,60,2026-02-15 08:59:00,1541.34,CREDIT,Netflix,Pune,False
5423,50,2026-06-01 14:03:00,1787.55,CREDIT,Apple,Bangalore,False
5424,89,2026-04-25 02:08:00,1581.9,DEBIT,Netflix,Hyderabad,False
5425,20,2026-03-11 10:15:00,3539.65,DEBIT,Amazon,Ludhiana,False
5426,41,2026-05-11 19:38:00,4378.96,DEBIT,Swiggy,Hyderabad,False
5427,69,2026-04-02 06:41:00,4504.16,DEBIT,Amazon,Pune,False
5428,17,2026-04-02 16:14:00,1025.08,DEBIT,Swiggy,Mumbai,False
5429,51,2026-01-04 15:37:00,3074.27,CREDIT,Uber,Bangalore,False
5430,32,2026-04-03 03:57:00,5149.58,CREDIT,Uber,Mumbai,False
5431,69,2026-01-11 18:58:00,2747.45,DEBIT,Apple,Hyderabad,False
5432,18,2026-07-14 21:11:00,1853.51,DEBIT,Myntra,Pune,False
5433,91,2026-01-19 20:42:00,3563.16,DEBIT,Shell,Pune,False
5434,64,2026-01-15 11:03:00,2990.71,DEBIT,Myntra,Pune,False
5435,44,2026-03-21 14:42:00,1173.08,DEBIT,Amazon,Hyderabad,False
5436,48,2026-06-29 12:18:00,5945.72,DEBIT,Uber,Bangalore,False
5437,60,2026-04-16 08:17:00,4657.33,DEBIT,Walmart,Chandigarh,False
5438,96,2026-03-17 12:00:00,4783.48,CREDIT,Local Store,Mumbai,False
5439,63,2026-03-27 04:08:00,3157.0,CREDIT,Local Store,Ludhiana,False
5440,41,2026-02-07 15:30:00,4232.9,DEBIT,Shell,Mumbai,False
5441,66,2026-03-02 14:07:00,4030.33,CREDIT,Myntra,Ludhiana,False
5442,84,2026-01-15 11:10:00,1940.8,DEBIT,Apple,Mumbai,False
5443,84,2026-03-26 02:22:00,2968.63,CREDIT,Walmart,Ludhiana,False
5444,79,2026-01-26 18:27:00,4632.42,DEBIT,Walmart,Pune,False
5445,55,2026-04-27 01:16:00,2453.88,DEBIT,Netflix,Bangalore,False
5446,91,2026-01-03 11:44:00,2065.18,DEBIT,Myntra,Hyderabad,False
5447,84,2026-04-19 07:52:00,500.68,DEBIT,Local Store,Bangalore,False
5448,85,2026-05-26 10:52:00,3111.46,DEBIT,Netflix,Hyderabad,False
5449,45,2026-01-26 17:43:00,1556.59,DEBIT,Netflix,Ludhiana,False
5450,2,2026-05-11 11:46:00,4106.87,CREDIT,Walmart,Ludhiana,False
5451,100,2026-03-04 08:58:00,2572.33,DEBIT,Uber,Bangalore,False
5452,75,2026-03-10 18:52:00,1732.45,DEBIT,Amazon,Pune,False
5453,42,2026-05-10 00:40:00,3038.37,DEBIT,Walmart,Pune,False
5454,91,2026-05-30 12:56:00,5079.12,DEBIT,Myntra,Bangalore,False
5455,44,2026-03-25 12:20:00,1042.57,CREDIT,Swiggy,Hyderabad,False
5456,46,2026-05-03 00:48:00,5676.85,DEBIT,Amazon,Bangalore,False
5457,9,2026-03-28 09:11:00,1181.88,DEBIT,Apple,Mumbai,False
5458,54,2026-03-29 05:23:00,41058.78,DEBIT,Amazon,Bangalore,True
5459,6,2026-03-20 19:37:00,5951.25,DEBIT,Shell,Delhi,False
5460,18,2026-07-11 15:07:00,4493.34,DEBIT,Local Store,Pune,False
5461,93,2026-06-11 08:02:00,3296.27,DEBIT,Flipkart,Mumbai,False
5462,16,2026-04-26 11:30:00,1305.53,DEBIT,Local Store,Chandigarh,False
5463,32,2026-04-22 08:14:00,2108.51,DEBIT,Local Store,Hyderabad,False
5464,27,2026-01-06 21:06:00,1582.63,CREDIT,Shell,Ludhiana,False
5465,52,2026-05-02 17:24:00,1261.78,DEBIT,Local Store,Bangalore,False
5466,87,2026-07-13 21:28:00,6184.54,DEBIT,Walmart,Ludhiana,False
5467,3,2026-02-03 17:50:00,1159.45,DEBIT,Amazon,Delhi,False
5468,17,2026-01-28 14:22:00,930.24,DEBIT,Apple,Delhi,False
5469,70,2026-01-23 19:42:00,1151.16,CREDIT,Swiggy,Pune,False
5470,71,2026-03-11 17:52:00,2840.71,DEBIT,Uber,Hyderabad,False
5471,9,2026-01-04 21:53:00,1371.92,CREDIT,Netflix,Pune,False
5472,17,2026-04-24 08:56:00,3976.6,DEBIT,Myntra,Bangalore,False
5473,28,2026-05-12 12:25:00,3586.04,DEBIT,Walmart,Hyderabad,False
5474,6,2026-05-24 20:25:00,4630.48,DEBIT,Amazon,Delhi,False
5475,2,2026-05-02 14:10:00,3656.84,DEBIT,Myntra,Ludhiana,False
5476,39,2026-02-23 10:14:00,1188.91,DEBIT,Uber,Pune,False
5477,30,2026-06-19 00:42:00,2351.46,CREDIT,Uber,Pune,False
5478,11,2026-01-28 22:41:00,3585.66,CREDIT,Shell,Hyderabad,False
5479,98,2026-07-21 14:31:00,3301.22,DEBIT,Myntra,Chandigarh,False
5480,55,2026-05-16 02:25:00,1073.29,DEBIT,Walmart,Mumbai,False
5481,65,2026-07-15 12:46:00,2467.65,DEBIT,Walmart,Ludhiana,False
5482,74,2026-02-28 12:32:00,1340.19,DEBIT,Amazon,Bangalore,False
5483,65,2026-04-27 04:12:00,3251.9,DEBIT,Flipkart,Pune,False
5484,65,2026-01-31 18:19:00,2478.57,DEBIT,Myntra,Hyderabad,False
5485,93,2026-07-01 13:06:00,1867.51,DEBIT,Local Store,Pune,False
5486,52,2026-01-15 13:57:00,4838.81,DEBIT,Netflix,Pune,False
5487,82,2026-05-01 16:16:00,3402.1,DEBIT,Local Store,Mumbai,False
5488,73,2026-04-29 10:25:00,1206.93,CREDIT,Netflix,Pune,False
5489,51,2026-03-11 14:50:00,5707.85,CREDIT,Netflix,Ludhiana,False
5490,24,2026-04-26 02:59:00,2794.22,DEBIT,Apple,Delhi,False
5491,53,2026-02-21 01:43:00,1369.62,DEBIT,Amazon,Pune,False
5492,60,2026-05-10 07:02:00,5997.97,DEBIT,Netflix,Chandigarh,False
5493,72,2026-05-07 18:59:00,3971.09,DEBIT,Flipkart,Hyderabad,False
5494,29,2026-01-14 02:40:00,4769.78,DEBIT,Myntra,Hyderabad,False
5495,67,2026-07-03 06:12:00,3239.63,DEBIT,Shell,Ludhiana,False
5496,76,2026-02-19 07:21:00,3514.48,DEBIT,Walmart,Hyderabad,False
5497,5,2026-04-11 22:29:00,3325.87,DEBIT,Amazon,Hyderabad,False
5498,97,2026-01-25 18:38:00,3407.73,DEBIT,Walmart,Hyderabad,False
5499,23,2026-07-15 16:00:00,2217.41,DEBIT,Amazon,Bangalore,False
5500,13,2026-04-24 02:17:00,5532.63,DEBIT,Shell,Chandigarh,False
5501,53,2026-06-07 19:08:00,2164.76,DEBIT,Uber,Hyderabad,False
5502,38,2026-07-01 03:47:00,1803.99,CREDIT,Amazon,Pune,False
5503,34,2026-02-12 18:28:00,2763.57,CREDIT,Shell,Chandigarh,False
5504,60,2026-02-27 04:09:00,4215.91,DEBIT,Flipkart,Chandigarh,False
5505,100,2026-01-11 14:42:00,678.92,CREDIT,Myntra,Mumbai,False
5506,18,2026-06-04 01:29:00,2269.4,DEBIT,Shell,Ludhiana,False
5507,79,2026-01-22 18:54:00,3967.11,CREDIT,Netflix,Pune,False
5508,100,2026-03-24 20:37:00,635.13,CREDIT,Shell,Delhi,False
5509,60,2026-02-21 23:12:00,1643.64,CREDIT,Apple,Chandigarh,False
5510,74,2026-04-13 20:36:00,941.77,DEBIT,Shell,Delhi,False
5511,14,2026-04-16 00:11:00,4507.06,DEBIT,Netflix,Mumbai,False
5512,32,2026-05-11 01:54:00,807.52,DEBIT,Swiggy,Hyderabad,False
5513,48,2026-01-30 08:56:00,968.65,DEBIT,Myntra,Delhi,False
5514,3,2026-06-17 14:06:00,1370.42,DEBIT,Apple,Mumbai,False
5515,94,2026-04-18 18:38:00,3653.02,DEBIT,Amazon,Hyderabad,False
5516,89,2026-04-25 18:16:00,2374.19,DEBIT,Walmart,Pune,False
5517,86,2026-01-25 04:44:00,1593.34,DEBIT,Walmart,Ludhiana,False
5518,4,2026-01-05 05:11:00,4479.2,DEBIT,Myntra,Delhi,False
5519,32,2026-05-12 05:55:00,3436.52,CREDIT,Uber,Mumbai,False
5520,10,2026-03-01 16:37:00,4231.87,DEBIT,Swiggy,Hyderabad,False
5521,57,2026-03-14 21:04:00,4791.76,DEBIT,Shell,Bangalore,False
5522,86,2026-02-13 15:52:00,959.3,CREDIT,Walmart,Hyderabad,False
5523,53,2026-04-24 06:17:00,844.06,DEBIT,Apple,Pune,False
5524,19,2026-07-14 09:37:00,1554.18,DEBIT,Apple,Hyderabad,False
5525,43,2026-07-14 21:39:00,1150.43,CREDIT,Uber,Chandigarh,False
5526,68,2026-05-15 06:08:00,1246.69,DEBIT,Amazon,Ludhiana,False
5527,14,2026-01-12 10:22:00,1111.8,DEBIT,Uber,Hyderabad,False
5528,25,2026-05-15 20:56:00,772.68,DEBIT,Local Store,Mumbai,False
5529,45,2026-05-02 08:03:00,2208.28,DEBIT,Uber,Ludhiana,False
5530,67,2026-04-10 04:59:00,57406.11,DEBIT,Amazon,Mumbai,True
5531,64,2026-06-14 05:27:00,2488.35,CREDIT,Netflix,Bangalore,False
5532,34,2026-02-17 21:09:00,3976.07,CREDIT,Flipkart,Mumbai,False
5533,36,2026-04-10 13:38:00,2619.95,DEBIT,Local Store,Chandigarh,False
5534,34,2026-04-22 10:54:00,4271.0,DEBIT,Swiggy,Bangalore,False
5535,7,2026-02-19 09:54:00,952.48,CREDIT,Swiggy,Bangalore,False
5536,70,2026-06-16 13:28:00,2498.26,CREDIT,Flipkart,Hyderabad,False
5537,47,2026-07-24 18:57:00,2731.55,CREDIT,Flipkart,Pune,False
5538,38,2026-02-06 15:43:00,3462.43,DEBIT,Uber,Delhi,False
5539,3,2026-04-03 05:12:00,4453.83,CREDIT,Flipkart,Pune,False
5540,26,2026-06-08 01:34:00,4115.79,DEBIT,Amazon,Ludhiana,False
5541,79,2026-04-03 01:37:00,4580.54,DEBIT,Myntra,Delhi,False
5542,57,2026-02-19 13:02:00,2651.12,DEBIT,Flipkart,Pune,False
5543,14,2026-01-21 16:04:00,3542.98,DEBIT,Netflix,Mumbai,False
5544,48,2026-04-19 04:30:00,858.5,CREDIT,Netflix,Pune,False
5545,82,2026-02-26 06:31:00,3753.83,DEBIT,Myntra,Ludhiana,False
5546,74,2026-03-30 09:35:00,1945.35,DEBIT,Swiggy,Delhi,False
5547,64,2026-04-22 12:26:00,3087.03,DEBIT,Local Store,Pune,False
5548,96,2026-05-09 21:38:00,5697.86,DEBIT,Myntra,Pune,False
5549,65,2026-06-29 12:00:00,5268.37,DEBIT,Apple,Pune,False
5550,94,2026-06-09 23:57:00,5945.18,CREDIT,Walmart,Ludhiana,False
5551,30,2026-02-28 18:20:00,1351.89,CREDIT,Netflix,Ludhiana,False
5552,27,2026-02-17 02:12:00,2954.43,DEBIT,Myntra,Chandigarh,False
5553,14,2026-04-11 18:28:00,3023.17,DEBIT,Amazon,Bangalore,False
5554,94,2026-05-14 11:15:00,4198.79,DEBIT,Walmart,Delhi,False
5555,21,2026-01-06 19:00:00,3021.35,DEBIT,Flipkart,Delhi,False
5556,18,2026-07-13 15:47:00,4055.19,CREDIT,Local Store,Mumbai,False
5557,5,2026-05-10 19:12:00,2058.73,DEBIT,Uber,Hyderabad,False
5558,68,2026-06-11 01:20:00,3405.17,CREDIT,Swiggy,Chandigarh,False
5559,62,2026-04-07 11:33:00,4662.38,DEBIT,Netflix,Hyderabad,False
5560,30,2026-06-16 07:38:00,5526.8,CREDIT,Netflix,Pune,False
5561,18,2026-03-10 02:57:00,3076.03,DEBIT,Walmart,Hyderabad,False
5562,45,2026-05-19 02:51:00,1015.89,DEBIT,Amazon,Chandigarh,False
5563,57,2026-04-02 12:36:00,4488.13,DEBIT,Shell,Chandigarh,False
5564,73,2026-05-05 23:30:00,3736.1,DEBIT,Netflix,Hyderabad,False
5565,64,2026-01-10 14:12:00,995.19,DEBIT,Flipkart,Mumbai,False
5566,1,2026-01-24 20:17:00,2527.79,DEBIT,Shell,Chandigarh,False
5567,29,2026-03-18 07:26:00,810.61,DEBIT,Netflix,Chandigarh,False
5568,58,2026-02-08 09:26:00,1330.18,CREDIT,Uber,Ludhiana,False
5569,61,2026-04-24 08:32:00,5711.39,DEBIT,Shell,Bangalore,False
5570,7,2026-06-15 05:57:00,3939.69,CREDIT,Flipkart,Ludhiana,False
5571,82,2026-01-07 17:58:00,3808.07,DEBIT,Amazon,Ludhiana,False
5572,8,2026-07-24 04:07:00,1867.68,DEBIT,Myntra,Delhi,False
5573,21,2026-04-12 16:21:00,5884.85,CREDIT,Flipkart,Mumbai,False
5574,32,2026-04-28 17:28:00,3910.69,DEBIT,Local Store,Chandigarh,False
5575,99,2026-07-07 21:42:00,676.53,DEBIT,Myntra,Bangalore,False
5576,15,2026-01-11 18:15:00,2824.4,DEBIT,Netflix,Mumbai,False
5577,26,2026-06-07 23:54:00,719.81,DEBIT,Amazon,Ludhiana,False
5578,37,2026-01-05 06:59:00,4160.11,DEBIT,Uber,Hyderabad,False
5579,94,2026-07-06 20:43:00,2723.55,DEBIT,Shell,Chandigarh,False
5580,64,2026-06-26 10:26:00,2771.12,DEBIT,Flipkart,Bangalore,False
5581,88,2026-02-05 07:18:00,3004.45,DEBIT,Apple,Bangalore,False
5582,6,2026-06-09 09:00:00,1820.87,CREDIT,Uber,Mumbai,False
5583,51,2026-07-02 15:57:00,2204.41,DEBIT,Swiggy,Bangalore,False
5584,14,2026-02-18 21:49:00,3638.86,DEBIT,Amazon,Bangalore,False
5585,29,2026-04-05 09:21:00,3269.42,CREDIT,Swiggy,Mumbai,False
5586,14,2026-03-12 09:46:00,3674.59,DEBIT,Apple,Ludhiana,False
5587,26,2026-05-18 12:02:00,4789.37,CREDIT,Myntra,Bangalore,False
5588,5,2026-07-23 19:07:00,2320.17,CREDIT,Swiggy,Ludhiana,False
5589,66,2026-05-12 00:52:00,4783.17,CREDIT,Shell,Bangalore,False
5590,58,2026-02-01 07:51:00,1220.41,DEBIT,Amazon,Chandigarh,False
5591,83,2026-04-16 11:24:00,2780.26,CREDIT,Walmart,Ludhiana,False
5592,58,2026-06-13 20:18:00,3770.36,DEBIT,Shell,Ludhiana,False
5593,41,2026-03-19 11:08:00,1333.89,DEBIT,Walmart,Chandigarh,False
5594,95,2026-07-09 21:15:00,1724.94,DEBIT,Uber,Bangalore,False
5595,32,2026-04-17 13:52:00,4743.42,DEBIT,Amazon,Chandigarh,False
5596,81,2026-01-25 20:34:00,3202.19,DEBIT,Shell,Hyderabad,False
5597,58,2026-02-20 19:30:00,2257.11,DEBIT,Amazon,Hyderabad,False
5598,100,2026-02-27 21:40:00,3388.02,CREDIT,Myntra,Mumbai,False
5599,44,2026-03-09 04:58:00,4694.93,CREDIT,Walmart,Mumbai,False
5600,32,2026-05-05 07:18:00,605.61,DEBIT,Myntra,Pune,False
5601,65,2026-02-21 15:36:00,3533.13,DEBIT,Apple,Mumbai,False
5602,44,2026-01-03 12:21:00,5068.63,DEBIT,Local Store,Ludhiana,False
5603,93,2026-07-15 18:25:00,5037.15,DEBIT,Netflix,Chandigarh,False
5604,84,2026-03-16 20:01:00,2713.54,DEBIT,Amazon,Mumbai,False
5605,35,2026-05-04 04:47:00,960.91,DEBIT,Netflix,Mumbai,False
5606,76,2026-07-15 04:33:00,2536.91,DEBIT,Apple,Ludhiana,False
5607,87,2026-01-11 01:17:00,4227.27,CREDIT,Myntra,Hyderabad,False
5608,6,2026-04-10 03:52:00,1480.22,DEBIT,Swiggy,Delhi,False
5609,36,2026-04-12 03:15:00,4059.39,CREDIT,Local Store,Delhi,False
5610,94,2026-04-23 10:57:00,5599.61,DEBIT,Apple,Mumbai,False
5611,50,2026-05-19 22:16:00,4077.68,CREDIT,Netflix,Ludhiana,False
5612,90,2026-01-29 21:14:00,3075.07,DEBIT,Flipkart,Chandigarh,False
5613,91,2026-05-17 09:47:00,2680.27,DEBIT,Shell,Chandigarh,False
5614,55,2026-07-16 07:43:00,1076.5,DEBIT,Myntra,Bangalore,False
5615,9,2026-01-24 03:02:00,1323.73,DEBIT,Apple,Delhi,False
5616,93,2026-06-21 04:01:00,3865.07,DEBIT,Uber,Chandigarh,False
5617,27,2026-02-19 15:28:00,3467.95,DEBIT,Netflix,Pune,False
5618,29,2026-07-10 20:07:00,2655.8,DEBIT,Uber,Delhi,False
5619,41,2026-03-19 01:10:00,3868.34,CREDIT,Uber,Pune,False
5620,90,2026-07-06 05:10:00,552.21,DEBIT,Apple,Hyderabad,False
5621,45,2026-04-07 19:37:00,2998.35,DEBIT,Walmart,Pune,False
5622,60,2026-01-03 13:44:00,2970.76,DEBIT,Apple,Bangalore,False
5623,54,2026-05-27 07:35:00,3476.03,CREDIT,Apple,Bangalore,False
5624,57,2026-06-13 21:12:00,2478.29,DEBIT,Swiggy,Bangalore,False
5625,61,2026-05-24 11:15:00,2345.69,DEBIT,Amazon,Ludhiana,False
5626,46,2026-05-05 12:38:00,1416.33,DEBIT,Uber,Ludhiana,False
5627,56,2026-05-13 10:33:00,2691.84,DEBIT,Amazon,Bangalore,False
5628,74,2026-07-12 16:23:00,2016.04,DEBIT,Uber,Ludhiana,False
5629,72,2026-04-11 10:37:00,3529.56,DEBIT,Uber,Mumbai,False
5630,1,2026-07-21 17:01:00,2423.13,DEBIT,Flipkart,Pune,False
5631,6,2026-03-26 12:38:00,1743.16,DEBIT,Shell,Chandigarh,False
5632,88,2026-06-24 09:09:00,1375.13,DEBIT,Uber,Bangalore,False
5633,54,2026-02-01 22:30:00,3056.27,DEBIT,Apple,Mumbai,False
5634,8,2026-03-11 03:31:00,1561.86,DEBIT,Local Store,Hyderabad,False
5635,31,2026-07-05 01:40:00,1747.98,CREDIT,Apple,Pune,False
5636,3,2026-07-13 14:44:00,2331.17,DEBIT,Flipkart,Bangalore,False
5637,67,2026-07-27 08:28:00,2009.7,DEBIT,Swiggy,Delhi,False
5638,44,2026-06-16 13:20:00,1070.03,DEBIT,Apple,Bangalore,False
5639,59,2026-07-28 05:04:00,2887.61,CREDIT,Shell,Mumbai,False
5640,84,2026-02-02 09:37:00,2669.71,DEBIT,Netflix,Bangalore,False
5641,45,2026-04-01 02:11:00,7444.78,DEBIT,Netflix,Hyderabad,False
5642,70,2026-07-15 14:06:00,3135.07,DEBIT,Swiggy,Pune,False
5643,33,2026-07-12 20:06:00,72075.85,DEBIT,Swiggy,Bangalore,True
5644,16,2026-02-10 08:32:00,1710.87,DEBIT,Swiggy,Mumbai,False
5645,34,2026-03-03 05:03:00,5229.99,DEBIT,Local Store,Mumbai,False
5646,51,2026-07-15 09:35:00,3755.05,DEBIT,Apple,Mumbai,False
5647,56,2026-06-16 14:20:00,2632.65,CREDIT,Netflix,Chandigarh,False
5648,62,2026-01-18 16:46:00,3329.85,CREDIT,Walmart,Hyderabad,False
5649,1,2026-01-29 01:31:00,1590.62,DEBIT,Local Store,Hyderabad,False
5650,8,2026-04-24 21:21:00,3435.59,CREDIT,Uber,Hyderabad,False
5651,2,2026-02-16 19:46:00,1700.94,DEBIT,Walmart,Hyderabad,False
5652,47,2026-04-10 18:23:00,3108.47,DEBIT,Flipkart,Pune,False
5653,49,2026-03-08 13:57:00,957.95,DEBIT,Uber,Delhi,False
5654,13,2026-03-21 00:45:00,3813.85,DEBIT,Netflix,Ludhiana,False
5655,28,2026-02-17 20:51:00,4032.2,DEBIT,Swiggy,Mumbai,False
5656,42,2026-04-11 16:13:00,1966.45,DEBIT,Amazon,Mumbai,False
5657,7,2026-07-11 21:27:00,2597.44,DEBIT,Apple,Delhi,False
5658,87,2026-02-21 09:19:00,2689.34,DEBIT,Apple,Ludhiana,False
5659,39,2026-01-06 06:33:00,1455.19,DEBIT,Local Store,Mumbai,False
5660,95,2026-07-07 16:25:00,4289.9,CREDIT,Amazon,Hyderabad,False
5661,75,2026-02-20 20:50:00,4230.9,DEBIT,Apple,Bangalore,False
5662,1,2026-02-01 07:49:00,1430.28,CREDIT,Amazon,Ludhiana,False
