transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,z_score,account_frequency,risk_score,risk
6424,17,2026-06-03 21:51:00,3752.46,CREDIT,Shell,Bangalore,-0.0020899547302334494,97,0,NORMAL
6425,52,2026-05-07 14:18:00,293.94,DEBIT,Walmart,Pune,-0.5611689401431383,116,0,NORMAL
6426,90,2026-04-12 14:37:00,1877.51,DEBIT,Swiggy,Chandigarh,-0.24354784821425451,93,0,NORMAL
6427,41,2026-04-29 05:43:00,1352.52,DEBIT,Netflix,Hyderabad,-0.39421588747770053,100,0,NORMAL
6428,30,2026-04-09 10:14:00,715.84,DEBIT,Local Store,Hyderabad,-0.5179731684476435,92,0,NORMAL
6429,41,2026-02-07 15:31:00,660.31,CREDIT,Walmart,Pune,-0.53538604571044,100,0,NORMAL
6430,28,2026-02-07 22:44:00,2763.94,CREDIT,Netflix,Pune,-0.07910801812676398,98,0,NORMAL
6431,87,2026-02-08 07:07:00,969.78,DEBIT,Amazon,Chandigarh,-1.1773803961249973,85,0,NORMAL
6432,70,2026-06-26 01:09:00,3944.69,DEBIT,Shell,Chandigarh,0.8854117631921837,90,0,NORMAL
6433,74,2026-02-10 14:05:00,4255.91,DEBIT,Shell,Hyderabad,-0.002219150504793526,119,0,NORMAL
6434,99,2026-04-10 20:46:00,2082.74,CREDIT,Walmart,Pune,-0.26114350446140466,103,0,NORMAL
6435,87,2026-04-22 13:43:00,2200.9,DEBIT,Myntra,Mumbai,-0.4718383841366409,85,0,NORMAL
6436,31,2026-06-20 16:24:00,1436.72,DEBIT,Netflix,Chandigarh,-0.2847426309063752,104,0,NORMAL
6437,98,2026-05-12 03:55:00,4373.6,DEBIT,Uber,Hyderabad,1.1905290484980688,114,0,NORMAL
6438,47,2026-06-26 02:31:00,4603.48,DEBIT,Flipkart,Delhi,0.339832913246934,103,0,NORMAL
6439,33,2026-02-12 01:54:00,5165.13,DEBIT,Shell,Bangalore,0.10630557262836747,91,0,NORMAL
6440,80,2026-06-12 23:57:00,1908.51,DEBIT,Apple,Pune,-0.2593141016042262,84,0,NORMAL
6441,3,2026-05-09 23:59:00,3044.0,DEBIT,Amazon,Ludhiana,-0.10561670788724903,94,0,NORMAL
6442,45,2026-07-02 20:12:00,3343.45,DEBIT,Walmart,Ludhiana,-0.008676731758124065,97,0,NORMAL
6443,35,2026-03-16 19:35:00,2872.24,DEBIT,Local Store,Ludhiana,0.027935217509290514,103,0,NORMAL
6444,82,2026-06-05 02:37:00,5446.45,DEBIT,Walmart,Delhi,0.33843185699421907,107,0,NORMAL
6445,77,2026-05-19 19:14:00,1943.94,DEBIT,Uber,Pune,-0.44678225177882824,84,0,NORMAL
6446,63,2026-01-10 10:34:00,4082.35,CREDIT,Shell,Ludhiana,1.399372056973139,88,0,NORMAL
6447,95,2026-02-14 16:30:00,4926.31,DEBIT,Uber,Pune,1.4400048119486346,113,0,NORMAL
6448,16,2026-02-20 19:21:00,2824.0,DEBIT,Shell,Mumbai,-0.010539711617748339,95,0,NORMAL
6449,100,2026-04-30 21:40:00,4636.13,DEBIT,Swiggy,Chandigarh,1.370402824743421,87,0,NORMAL
6450,64,2026-03-19 23:37:00,1291.84,DEBIT,Shell,Hyderabad,-0.922572765683395,110,0,NORMAL
6451,45,2026-06-17 15:51:00,5216.25,DEBIT,Walmart,Bangalore,0.2693246605075788,97,0,NORMAL
6452,12,2026-06-30 21:08:00,1243.7,CREDIT,Myntra,Mumbai,-0.3404880997869353,99,0,NORMAL
6453,19,2026-04-03 14:48:00,1257.29,DEBIT,Uber,Hyderabad,-1.071770514997361,98,0,NORMAL
6454,13,2026-02-24 23:59:00,3020.38,DEBIT,Amazon,Ludhiana,0.1719525618875573,101,0,NORMAL
6455,33,2026-02-10 18:05:00,1104.79,DEBIT,Flipkart,Pune,-0.3203357884038039,91,0,NORMAL
6456,66,2026-04-15 16:06:00,2724.16,DEBIT,Uber,Bangalore,-0.0800709651932336,95,0,NORMAL
6457,7,2026-05-01 03:38:00,2753.78,DEBIT,Netflix,Hyderabad,-0.09319018166815299,93,0,NORMAL
6458,83,2026-05-13 13:52:00,1178.52,DEBIT,Flipkart,Pune,-0.30589703940056767,101,0,NORMAL
6459,95,2026-03-23 11:02:00,2355.45,CREDIT,Swiggy,Bangalore,-0.1965588290796382,113,0,NORMAL
6460,86,2026-06-17 14:26:00,4098.49,DEBIT,Local Store,Bangalore,0.8414059088918364,76,0,NORMAL
6461,59,2026-01-27 00:16:00,762.94,DEBIT,Uber,Ludhiana,-0.412699882523436,92,0,NORMAL
6462,20,2026-02-07 03:05:00,842.86,DEBIT,Walmart,Mumbai,-0.34779373402121594,98,0,NORMAL
6463,84,2026-01-17 03:32:00,1752.33,DEBIT,Uber,Hyderabad,-0.2546323658763338,95,0,NORMAL
6464,34,2026-07-11 05:53:00,2732.98,DEBIT,Apple,Pune,-0.08884566253487908,118,0,NORMAL
6465,94,2026-03-08 00:44:00,4737.51,DEBIT,Netflix,Hyderabad,0.17281171812409937,103,0,NORMAL
6466,22,2026-04-01 18:09:00,5129.27,DEBIT,Shell,Hyderabad,0.24827092441316842,108,0,NORMAL
6467,42,2026-04-21 19:56:00,5301.36,CREDIT,Netflix,Ludhiana,0.4298617263855459,104,0,NORMAL
6468,14,2026-07-11 19:10:00,1265.01,DEBIT,Flipkart,Ludhiana,-0.33680871715726185,112,0,NORMAL
6469,57,2026-02-10 15:13:00,5279.38,DEBIT,Swiggy,Hyderabad,0.25470034215521986,107,0,NORMAL
6470,95,2026-01-20 16:35:00,3989.35,DEBIT,Shell,Delhi,0.8435527806836685,113,0,NORMAL
6471,80,2026-01-25 03:30:00,62395.66,DEBIT,Shell,Delhi,8.810188259751731,84,90,HIGH
6472,70,2026-07-18 05:36:00,1570.62,DEBIT,Shell,Hyderabad,-0.9496212531429513,90,0,NORMAL
6473,99,2026-06-09 08:25:00,3457.47,DEBIT,Netflix,Ludhiana,0.16631059787259792,103,0,NORMAL
6474,16,2026-06-12 03:51:00,892.07,CREDIT,Amazon,Pune,-0.5666637769015476,95,0,NORMAL
6475,33,2026-04-23 08:28:00,2563.74,DEBIT,Amazon,Chandigarh,-0.16703620913756353,91,0,NORMAL
6476,63,2026-04-27 19:49:00,5052.94,DEBIT,Netflix,Bangalore,2.1839411623766694,88,40,REVIEW
6477,42,2026-04-07 01:07:00,2973.37,DEBIT,Shell,Pune,-0.05949138679750922,104,0,NORMAL
6478,13,2026-01-10 23:43:00,3479.73,CREDIT,Shell,Hyderabad,0.48859468637079617,101,0,NORMAL
6479,23,2026-02-19 14:50:00,3018.05,DEBIT,Shell,Bangalore,0.23678380765915014,96,0,NORMAL
6480,63,2026-03-02 10:16:00,1861.34,CREDIT,Flipkart,Ludhiana,-0.3959646235946552,88,0,NORMAL
6481,63,2026-04-18 07:53:00,3883.41,DEBIT,Walmart,Bangalore,1.2385604085644613,88,0,NORMAL
6482,31,2026-01-06 21:00:00,1611.53,DEBIT,Swiggy,Chandigarh,-0.2603908020805598,104,0,NORMAL
6483,54,2026-05-27 05:08:00,2283.92,DEBIT,Netflix,Hyderabad,-0.24779199685310607,89,0,NORMAL
6484,30,2026-01-26 03:42:00,921.24,DEBIT,Swiggy,Pune,-0.472510499353083,92,0,NORMAL
6485,12,2026-03-22 04:17:00,6659.41,DEBIT,Amazon,Ludhiana,0.3197880703598667,99,0,NORMAL
6486,32,2026-03-11 06:58:00,2644.12,DEBIT,Apple,Pune,-0.08841496020414384,107,0,NORMAL
6487,8,2026-03-20 05:54:00,1382.83,DEBIT,Myntra,Ludhiana,-0.31027642862938826,91,0,NORMAL
6488,81,2026-02-05 12:09:00,3449.95,DEBIT,Shell,Ludhiana,-0.06205857263978571,105,0,NORMAL
6489,18,2026-07-08 08:45:00,5183.81,CREDIT,Uber,Delhi,1.4462924810071507,96,0,NORMAL
6490,62,2026-03-08 10:48:00,1004.26,DEBIT,Apple,Chandigarh,-1.1393323699447127,102,0,NORMAL
6491,89,2026-03-30 18:39:00,1666.44,CREDIT,Uber,Bangalore,-0.3150405122295098,103,0,NORMAL
6492,42,2026-04-30 14:15:00,1008.55,DEBIT,Uber,Ludhiana,-0.47250466599730406,104,0,NORMAL
6493,85,2026-06-10 14:53:00,2359.21,DEBIT,Local Store,Pune,-0.33695841637010904,89,0,NORMAL
6494,16,2026-02-27 20:32:00,1572.13,CREDIT,Amazon,Ludhiana,-0.3709021645051872,95,0,NORMAL
6495,45,2026-03-27 06:04:00,3316.34,DEBIT,Flipkart,Pune,-0.012700983009898475,97,0,NORMAL
6496,90,2026-07-15 13:20:00,757.16,CREDIT,Walmart,Ludhiana,-0.3365777906280621,93,0,NORMAL
6497,78,2026-04-06 18:35:00,4357.64,DEBIT,Apple,Bangalore,0.3164614306186694,102,0,NORMAL
6498,56,2026-07-16 02:36:00,1040.46,DEBIT,Walmart,Hyderabad,-0.5236094467954776,101,0,NORMAL
6499,94,2026-04-05 18:32:00,2401.83,CREDIT,Amazon,Pune,-0.2194097944340646,103,0,NORMAL
6500,47,2026-05-15 16:16:00,5272.1,CREDIT,Flipkart,Chandigarh,0.4867620073604075,103,0,NORMAL
6501,62,2026-02-12 14:44:00,3837.29,DEBIT,Swiggy,Pune,0.8707044126812595,102,0,NORMAL
6502,64,2026-03-30 09:02:00,5389.76,DEBIT,Amazon,Delhi,1.789832162182577,110,0,NORMAL
6503,10,2026-01-13 02:42:00,1483.39,DEBIT,Flipkart,Pune,-0.32846767812776917,91,0,NORMAL
6504,81,2026-06-24 07:25:00,3951.5,DEBIT,Amazon,Ludhiana,0.0068670030369030605,105,0,NORMAL
6505,10,2026-04-23 14:57:00,4471.28,DEBIT,Shell,Bangalore,0.034110600486038714,91,0,NORMAL
6506,1,2026-04-17 23:14:00,3940.38,DEBIT,Amazon,Delhi,-0.023793871809853304,112,0,NORMAL
6507,38,2026-05-21 04:33:00,3682.7,DEBIT,Shell,Hyderabad,0.7729157593564604,95,0,NORMAL
6508,28,2026-06-10 11:04:00,2261.86,CREDIT,Flipkart,Mumbai,-0.421605753821752,98,0,NORMAL
6509,47,2026-02-21 16:32:00,2080.99,DEBIT,Apple,Chandigarh,-0.2144836950063267,103,0,NORMAL
6510,55,2026-01-23 00:49:00,1680.6,DEBIT,Walmart,Mumbai,-0.6346512270777183,118,0,NORMAL
6511,68,2026-07-04 15:28:00,528.4,DEBIT,Walmart,Mumbai,-0.636498296630773,100,0,NORMAL
6512,86,2026-05-20 19:56:00,4702.65,CREDIT,Flipkart,Mumbai,1.235811645811435,76,0,NORMAL
6513,88,2026-05-01 02:43:00,4666.83,DEBIT,Local Store,Delhi,0.05029823261244871,104,0,NORMAL
6514,40,2026-01-08 20:10:00,1798.95,DEBIT,Myntra,Hyderabad,-0.2426296597308331,109,0,NORMAL
6515,10,2026-06-25 03:16:00,3931.89,DEBIT,Myntra,Hyderabad,-0.031343983752839505,91,0,NORMAL
6516,99,2026-03-10 16:48:00,6586.99,DEBIT,Walmart,Pune,1.1393934303824782,103,0,NORMAL
6517,6,2026-04-01 02:43:00,4829.32,DEBIT,Walmart,Ludhiana,1.3434676856442063,117,0,NORMAL
6518,59,2026-05-12 21:08:00,1684.89,DEBIT,Apple,Chandigarh,-0.2819857282196439,92,0,NORMAL
6519,13,2026-06-02 16:57:00,2347.56,DEBIT,Apple,Bangalore,-0.2918400890209283,101,0,NORMAL
6520,98,2026-03-07 12:58:00,5758.86,DEBIT,Apple,Pune,2.2121602473896975,114,40,REVIEW
6521,40,2026-01-25 12:10:00,797.01,DEBIT,Walmart,Hyderabad,-0.4129844365384828,109,0,NORMAL
6522,31,2026-04-09 23:30:00,3710.46,DEBIT,Apple,Hyderabad,0.03199970233777281,104,0,NORMAL
6523,64,2026-06-16 14:12:00,3175.56,CREDIT,Flipkart,Ludhiana,0.3242576777414861,110,0,NORMAL
6524,12,2026-04-19 23:38:00,2899.03,DEBIT,Shell,Ludhiana,-0.1386724647678693,99,0,NORMAL
6525,40,2026-07-18 05:10:00,806.81,DEBIT,Apple,Chandigarh,-0.4113181922397075,109,0,NORMAL
6526,31,2026-02-26 07:30:00,4520.1,CREDIT,Apple,Ludhiana,0.1447862402391125,104,0,NORMAL
6527,95,2026-06-23 12:30:00,2918.07,DEBIT,Netflix,Chandigarh,0.16159503216341944,113,0,NORMAL
6528,51,2026-06-23 19:04:00,3475.27,DEBIT,Swiggy,Hyderabad,-0.02491136208177951,108,0,NORMAL
6529,33,2026-04-28 02:26:00,3617.89,DEBIT,Netflix,Bangalore,-0.05627110307943455,91,0,NORMAL
6530,19,2026-07-15 21:17:00,2143.77,DEBIT,Myntra,Delhi,-0.4835866463070877,98,0,NORMAL
6531,55,2026-06-16 15:42:00,787.89,DEBIT,Swiggy,Chandigarh,-1.3175998044705162,118,0,NORMAL
6532,89,2026-01-30 17:09:00,4467.86,CREDIT,Local Store,Delhi,0.21507607507541315,103,0,NORMAL
6533,77,2026-05-05 16:54:00,1135.06,DEBIT,Local Store,Pune,-0.9902446271454752,84,0,NORMAL
6534,84,2026-06-08 11:05:00,3847.75,DEBIT,Local Store,Chandigarh,0.0029679730446310467,95,0,NORMAL
6535,2,2026-02-12 12:24:00,2149.72,DEBIT,Amazon,Pune,-0.49125938742753084,117,0,NORMAL
6536,48,2026-03-19 09:21:00,5725.86,DEBIT,Local Store,Pune,0.18341125122680604,102,0,NORMAL
6537,86,2026-04-12 00:35:00,3929.17,DEBIT,Myntra,Chandigarh,0.7308709854026509,76,0,NORMAL
6538,62,2026-04-09 22:04:00,4805.32,CREDIT,Amazon,Bangalore,1.5575223802585247,102,0,NORMAL
6539,58,2026-05-13 23:04:00,1903.65,DEBIT,Amazon,Pune,-0.25130348681813647,99,0,NORMAL
6540,11,2026-04-04 05:22:00,2360.42,CREDIT,Local Store,Bangalore,-0.18301569421371144,118,0,NORMAL
6541,5,2026-04-27 18:23:00,3656.34,CREDIT,Myntra,Hyderabad,0.8105977641085894,87,0,NORMAL
6542,42,2026-03-20 19:32:00,684.47,DEBIT,Myntra,Bangalore,-0.5406276205290523,104,0,NORMAL
6543,35,2026-06-22 08:37:00,3650.6,DEBIT,Swiggy,Hyderabad,0.5869148354764198,103,0,NORMAL
6544,97,2026-05-04 03:47:00,3274.92,DEBIT,Apple,Mumbai,0.20947112136762394,96,0,NORMAL
6545,1,2026-05-05 07:44:00,3900.63,DEBIT,Netflix,Hyderabad,-0.028053409591171415,112,0,NORMAL
6546,2,2026-06-21 04:13:00,3563.91,DEBIT,Uber,Ludhiana,0.52414510576483,117,0,NORMAL
6547,81,2026-07-04 18:41:00,3841.51,DEBIT,Shell,Chandigarh,-0.008248387390131093,105,0,NORMAL
6548,8,2026-04-10 06:54:00,3425.93,DEBIT,Uber,Pune,-0.07547001176538773,91,0,NORMAL
6549,83,2026-06-04 06:04:00,5029.28,DEBIT,Local Store,Ludhiana,0.29394352834191634,101,0,NORMAL
6550,4,2026-06-19 04:28:00,3847.27,DEBIT,Swiggy,Pune,0.9758184116125328,105,0,NORMAL
6551,40,2026-04-14 22:28:00,2117.19,DEBIT,Netflix,Pune,-0.18852092650203053,109,0,NORMAL
6552,47,2026-05-25 22:40:00,1046.72,CREDIT,Walmart,Chandigarh,-0.4417642941040832,103,0,NORMAL
6553,46,2026-04-04 05:23:00,851.1,DEBIT,Uber,Bangalore,-0.4000878796202229,94,0,NORMAL
6554,63,2026-07-25 10:30:00,989.2,CREDIT,Walmart,Ludhiana,-1.100952414100054,88,0,NORMAL
6555,15,2026-06-21 09:21:00,2813.44,DEBIT,Uber,Bangalore,-0.0645227497605452,91,0,NORMAL
6556,78,2026-05-22 08:07:00,1175.7,DEBIT,Local Store,Delhi,-0.6160674129659003,102,0,NORMAL
6557,45,2026-02-21 16:08:00,2207.69,DEBIT,Netflix,Delhi,-0.177270741411955,97,0,NORMAL
6558,62,2026-01-24 01:13:00,3560.88,DEBIT,Netflix,Mumbai,0.6745913227790542,102,0,NORMAL
6559,97,2026-03-17 21:54:00,3696.38,DEBIT,Myntra,Bangalore,0.5092587144287857,96,0,NORMAL
6560,30,2026-03-05 22:19:00,1796.86,CREDIT,Apple,Ludhiana,-0.2787031852704193,92,0,NORMAL
6561,37,2026-05-09 07:49:00,1302.22,DEBIT,Local Store,Ludhiana,-0.9198784618387021,87,0,NORMAL
6562,16,2026-04-20 10:02:00,1040.38,DEBIT,Swiggy,Bangalore,-0.5239713604463757,95,0,NORMAL
6563,6,2026-02-04 09:09:00,2116.08,DEBIT,Apple,Chandigarh,-0.3866468709435296,117,0,NORMAL
6564,46,2026-01-30 21:28:00,3099.3,DEBIT,Uber,Delhi,-0.031311931259104336,94,0,NORMAL
6565,25,2026-05-14 18:44:00,2102.27,CREDIT,Local Store,Chandigarh,-0.4154705227977068,97,0,NORMAL
6566,56,2026-04-03 09:48:00,2815.09,DEBIT,Uber,Mumbai,-0.061509047386192284,101,0,NORMAL
6567,74,2026-06-25 08:54:00,4571.49,DEBIT,Flipkart,Hyderabad,0.03359389120073937,119,0,NORMAL
6568,87,2026-02-27 21:31:00,4460.48,CREDIT,Shell,Ludhiana,0.8231033107823348,85,0,NORMAL
6569,39,2026-07-20 05:02:00,1603.0,DEBIT,Flipkart,Delhi,-0.3431737858854658,101,0,NORMAL
6570,95,2026-03-07 06:50:00,1670.41,CREDIT,Myntra,Chandigarh,-0.6326430797389535,113,0,NORMAL
6571,18,2026-01-28 04:02:00,4441.08,DEBIT,Swiggy,Mumbai,0.9457124939417209,96,0,NORMAL
6572,46,2026-05-09 08:11:00,802.91,CREDIT,Netflix,Mumbai,-0.40799256468005846,94,0,NORMAL
6573,55,2026-04-22 03:09:00,2100.53,CREDIT,Shell,Mumbai,-0.3133928160544769,118,0,NORMAL
6574,89,2026-07-23 06:56:00,2271.86,DEBIT,Myntra,Hyderabad,-0.20047604696327104,103,0,NORMAL
6575,91,2026-07-11 16:37:00,3515.37,CREDIT,Local Store,Hyderabad,-0.07502526929907515,100,0,NORMAL
6576,35,2026-03-04 10:17:00,3197.01,DEBIT,Shell,Chandigarh,0.26116895321922523,103,0,NORMAL
6577,57,2026-05-20 15:30:00,1006.44,CREDIT,Local Store,Delhi,-0.38492829564000497,107,0,NORMAL
6578,7,2026-03-02 05:15:00,1852.94,DEBIT,Local Store,Chandigarh,-0.24935641649776039,93,0,NORMAL
6579,80,2026-02-06 12:42:00,4248.03,DEBIT,Flipkart,Chandigarh,0.09147581269061969,84,0,NORMAL
6580,29,2026-02-21 05:40:00,924.53,DEBIT,Amazon,Bangalore,-1.0784659621092965,99,0,NORMAL
6581,3,2026-02-09 05:39:00,38560.23,DEBIT,Flipkart,Ludhiana,4.243621939715477,94,90,HIGH
6582,77,2026-04-01 11:22:00,3869.26,DEBIT,Myntra,Delhi,0.846782900704745,84,0,NORMAL
6583,24,2026-05-25 01:18:00,1143.47,DEBIT,Netflix,Hyderabad,-1.0463560015998132,95,0,NORMAL
6584,46,2026-03-18 06:45:00,2346.77,DEBIT,Flipkart,Mumbai,-0.15475066643399651,94,0,NORMAL
6585,9,2026-04-21 00:09:00,3897.38,DEBIT,Flipkart,Chandigarh,0.21311074242786984,84,0,NORMAL
6586,57,2026-02-03 08:39:00,4395.09,CREDIT,Netflix,Chandigarh,0.12232843706974256,107,0,NORMAL
6587,8,2026-06-17 21:47:00,3390.14,CREDIT,Apple,Ludhiana,-0.07958323268436505,91,0,NORMAL
6588,25,2026-05-11 21:00:00,557.15,CREDIT,Swiggy,Delhi,-1.4208823347942172,97,0,NORMAL
6589,64,2026-06-12 03:07:00,7988.18,DEBIT,Netflix,Chandigarh,3.509721084529889,110,70,HIGH
6590,28,2026-01-17 03:00:00,1602.3,DEBIT,Walmart,Hyderabad,-0.8715296833847428,98,0,NORMAL
6591,1,2026-02-26 23:23:00,1082.19,DEBIT,Walmart,Hyderabad,-0.33007231938684994,112,0,NORMAL
6592,71,2026-02-27 23:54:00,2814.88,DEBIT,Apple,Delhi,0.1470765774275519,99,0,NORMAL
6593,1,2026-06-05 05:33:00,2520.7,DEBIT,Swiggy,Delhi,-0.17592420130373254,112,0,NORMAL
6594,22,2026-01-31 22:48:00,5713.87,DEBIT,Apple,Mumbai,0.3452438154905256,108,0,NORMAL
6595,44,2026-01-24 08:30:00,3513.15,DEBIT,Shell,Pune,-0.07365174736847278,99,0,NORMAL
6596,4,2026-04-21 06:11:00,5230.1,DEBIT,Flipkart,Delhi,2.082830293852898,105,40,REVIEW
6597,11,2026-07-28 07:44:00,4465.31,DEBIT,Flipkart,Ludhiana,0.1120327911743077,118,0,NORMAL
6598,81,2026-02-17 07:48:00,53546.78,DEBIT,Swiggy,Pune,6.8225049750169005,105,90,HIGH
6599,77,2026-06-30 00:05:00,4484.02,DEBIT,Myntra,Ludhiana,1.2598218309297475,84,0,NORMAL
6600,56,2026-04-04 10:48:00,1494.63,CREDIT,Shell,Hyderabad,-0.4053469704484559,101,0,NORMAL
6601,43,2026-03-03 13:58:00,1984.77,CREDIT,Uber,Bangalore,-0.22202455148608796,97,0,NORMAL
6602,52,2026-05-21 19:49:00,5322.68,CREDIT,Local Store,Bangalore,0.477495576343644,116,0,NORMAL
6603,85,2026-06-29 03:23:00,2235.78,CREDIT,Flipkart,Hyderabad,-0.41160182216198393,89,0,NORMAL
6604,34,2026-02-28 00:30:00,4456.41,DEBIT,Myntra,Hyderabad,1.1372274225674222,118,0,NORMAL
6605,64,2026-02-05 08:47:00,1230.09,CREDIT,Swiggy,Delhi,-0.9634449653104554,110,0,NORMAL
6606,48,2026-01-28 12:56:00,5874.12,DEBIT,Local Store,Chandigarh,0.2009131353520997,102,0,NORMAL
6607,86,2026-03-04 01:00:00,2963.84,DEBIT,Swiggy,Chandigarh,0.10068744127428057,76,0,NORMAL
6608,95,2026-04-29 17:29:00,4394.67,CREDIT,Amazon,Bangalore,1.1015722663738965,113,0,NORMAL
6609,35,2026-02-20 00:36:00,4476.46,CREDIT,Local Store,Bangalore,1.1800066018754298,103,0,NORMAL
6610,99,2026-01-07 20:07:00,1284.19,DEBIT,Shell,Ludhiana,-0.5094420601187466,103,0,NORMAL
6611,8,2026-03-24 18:26:00,3842.89,CREDIT,Myntra,Pune,-0.027550241036782334,91,0,NORMAL
6612,66,2026-03-06 08:43:00,3202.2,CREDIT,Swiggy,Ludhiana,0.24185464259854872,95,0,NORMAL
6613,33,2026-04-03 18:21:00,5590.44,DEBIT,Walmart,Chandigarh,0.15099513982239374,91,0,NORMAL
6614,93,2026-04-18 08:06:00,2768.39,DEBIT,Uber,Hyderabad,-0.08883722637929597,100,0,NORMAL
6615,1,2026-01-04 20:42:00,1928.8,DEBIT,Amazon,Chandigarh,-0.2393511299266807,112,0,NORMAL
6616,69,2026-06-05 01:53:00,1028.57,DEBIT,Flipkart,Ludhiana,-0.3325387903600008,112,0,NORMAL
6617,61,2026-06-20 05:19:00,1559.27,DEBIT,Swiggy,Chandigarh,-0.4456371769946545,81,0,NORMAL
6618,95,2026-04-02 14:17:00,835.77,DEBIT,Walmart,Hyderabad,-1.1639600232317293,113,0,NORMAL
6619,59,2026-01-06 01:28:00,3917.54,DEBIT,Walmart,Pune,0.034559590513867984,92,0,NORMAL
6620,59,2026-07-15 11:22:00,2178.48,CREDIT,Amazon,Delhi,-0.21200449342078423,92,0,NORMAL
6621,58,2026-05-14 21:12:00,3923.92,DEBIT,Flipkart,Chandigarh,0.09762413334404535,99,0,NORMAL
6622,56,2026-06-25 22:12:00,912.0,DEBIT,Myntra,Hyderabad,-0.5570594714812526,101,0,NORMAL
6623,6,2026-02-28 00:10:00,1518.07,DEBIT,Uber,Ludhiana,-0.7679717098759616,117,0,NORMAL
6624,98,2026-02-12 17:09:00,1590.57,DEBIT,Apple,Mumbai,-0.8619594918852312,114,0,NORMAL
6625,2,2026-06-14 17:47:00,4205.23,DEBIT,Uber,Pune,0.9846201547852051,117,0,NORMAL
6626,47,2026-03-13 11:06:00,3042.1,DEBIT,Swiggy,Hyderabad,-0.003279989398656683,103,0,NORMAL
6627,60,2026-02-07 05:32:00,4268.86,CREDIT,Uber,Pune,0.21711395393905214,106,0,NORMAL
6628,99,2026-04-08 10:22:00,965.34,DEBIT,Apple,Pune,-0.6085842484242295,103,0,NORMAL
6629,60,2026-07-16 10:13:00,3488.08,CREDIT,Amazon,Delhi,0.040563430486331195,106,0,NORMAL
6630,23,2026-05-28 10:59:00,2356.16,DEBIT,Uber,Delhi,-0.20747211123711334,96,0,NORMAL
6631,69,2026-01-14 22:41:00,1524.72,DEBIT,Uber,Bangalore,-0.2854816388546639,112,0,NORMAL
6632,63,2026-01-26 10:28:00,4309.32,DEBIT,Swiggy,Hyderabad,1.5828415444533717,88,0,NORMAL
6633,84,2026-06-16 15:15:00,1695.75,DEBIT,Amazon,Mumbai,-0.2615880249690924,95,0,NORMAL
6634,48,2026-02-08 10:49:00,5169.65,DEBIT,Flipkart,Delhi,0.1177514443380324,102,0,NORMAL
6635,51,2026-02-25 05:20:00,2292.63,DEBIT,Local Store,Chandigarh,-0.2082098353615372,108,0,NORMAL
6636,45,2026-03-12 05:15:00,3140.32,DEBIT,Swiggy,Hyderabad,-0.03882967003820316,97,0,NORMAL
6637,7,2026-06-27 17:45:00,606.59,DEBIT,Netflix,Mumbai,-0.4654189656517513,93,0,NORMAL
6638,8,2026-04-11 10:55:00,5066.35,DEBIT,Flipkart,Delhi,0.11305778538210573,91,0,NORMAL
6639,71,2026-06-09 21:43:00,6027.88,DEBIT,Shell,Hyderabad,2.3106241907343565,99,40,REVIEW
6640,60,2026-07-23 11:16:00,3652.62,CREDIT,Myntra,Delhi,0.07776933116118288,106,0,NORMAL
6641,69,2026-01-21 08:41:00,3992.51,DEBIT,Amazon,Pune,-0.05142506742796784,112,0,NORMAL
6642,1,2026-04-17 15:09:00,2083.62,DEBIT,Shell,Bangalore,-0.22276090000709156,112,0,NORMAL
6643,31,2026-01-10 22:43:00,4395.5,DEBIT,Amazon,Bangalore,0.12742889299526713,104,0,NORMAL
6644,56,2026-04-25 00:36:00,435.03,DEBIT,Swiggy,Delhi,-0.6812588975623213,101,0,NORMAL
6645,91,2026-01-14 21:22:00,2310.47,DEBIT,Swiggy,Bangalore,-0.21970504116471135,100,0,NORMAL
6646,73,2026-06-21 05:38:00,1835.91,DEBIT,Flipkart,Ludhiana,-0.35885586097833744,111,0,NORMAL
6647,1,2026-04-25 15:28:00,1182.09,DEBIT,Shell,Hyderabad,-0.31936721688738634,112,0,NORMAL
6648,32,2026-02-16 01:16:00,812.51,DEBIT,Myntra,Pune,-0.6698269906698959,107,0,NORMAL
6649,68,2026-02-11 08:29:00,3554.45,DEBIT,Netflix,Delhi,0.09024891199024998,100,0,NORMAL
6650,88,2026-01-19 04:19:00,5852.4,DEBIT,Walmart,Ludhiana,0.17305223290435207,104,0,NORMAL
6651,70,2026-03-18 08:49:00,4036.77,DEBIT,Shell,Ludhiana,0.9565848289165049,90,0,NORMAL
6652,100,2026-06-26 11:30:00,629.6,DEBIT,Apple,Delhi,-1.4478235791225498,87,0,NORMAL
6653,49,2026-03-01 15:16:00,1357.92,DEBIT,Flipkart,Bangalore,-0.7260517076948968,95,0,NORMAL
6654,29,2026-02-20 23:38:00,1580.08,DEBIT,Shell,Bangalore,-0.655832667004895,99,0,NORMAL
6655,10,2026-02-27 03:53:00,1825.67,DEBIT,Apple,Chandigarh,-0.28693224904439124,91,0,NORMAL
6656,11,2026-07-05 17:42:00,970.05,DEBIT,Myntra,Pune,-0.37790785609815203,118,0,NORMAL
6657,98,2026-02-13 19:45:00,3805.48,DEBIT,Shell,Pune,0.7715397492226169,114,0,NORMAL
6658,35,2026-02-03 17:02:00,1189.52,DEBIT,Apple,Delhi,-1.1805109805811143,103,0,NORMAL
